tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,types,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
754856583969079297,2016-07-18 01:53:28+00:00,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",11,10,Winnie,,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,2,golden retriever,0.8723850000000001,True,Labrador retriever,0.0999631,True,cocker spaniel,0.00605083,True,2870,7616
754747087846248448,2016-07-17 18:38:22+00:00,Twitter for iPhone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,https://twitter.com/dog_rates/status/754747087846248448/photo/1,12,10,Keith,,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,1,rotisserie,0.471493,False,cash machine,0.250837,False,sliding door,0.117872,False,591,2854
754482103782404096,2016-07-17 01:05:25+00:00,Twitter for iPhone,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,https://twitter.com/dog_rates/status/754482103782404096/video/1,10,10,Milo,,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,1,tub,0.596796,False,bathtub,0.381098,False,shower curtain,0.0176287999999999,False,2220,5852
754449512966619136,2016-07-16 22:55:55+00:00,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11,10,Dex,,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1,beagle,0.858513,True,basset,0.0760119,True,English foxhound,0.0162456,True,846,4147
754011816964026368,2016-07-15 17:56:40+00:00,Twitter for iPhone,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,"https://twitter.com/dog_rates/status/754011816964026368/photo/1,https://twitter.com/dog_rates/status/754011816964026368/photo/1",12,10,Charlie,,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,1,French bulldog,0.600985,True,Boston bull,0.273176,True,boxer,0.0567715,True,4079,9726
753398408988139520,2016-07-14 01:19:12+00:00,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,Scout,,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1,whippet,0.163794,True,Italian greyhound,0.157192,True,English foxhound,0.142995,True,2186,6384
753375668877008896,2016-07-13 23:48:51+00:00,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,Hank,,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,bluetick,0.360071,True,crutch,0.134816,False,tripod,0.0982066,False,2655,8411
753294487569522689,2016-07-13 18:26:16+00:00,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,https://twitter.com/dog_rates/status/753294487569522689/photo/1,11,10,Ace,,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,1,chow,0.194773,True,monitor,0.102305,False,Siberian husky,0.0868547,True,1191,3758
753026973505581056,2016-07-13 00:43:15+00:00,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3,Pembroke,0.868511,True,Cardigan,0.103708,True,Shetland sheepdog,0.0181416,True,1109,4283
752917284578922496,2016-07-12 17:27:23+00:00,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,Grizzie,,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1,German shepherd,0.609283,True,malinois,0.35246,True,kelpie,0.0161052,True,1790,7592
752173152931807232,2016-07-10 16:10:29+00:00,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,Brody,,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,Labrador retriever,0.527659,True,German shepherd,0.174765,True,Chihuahua,0.0455254,True,2106,6569
751937170840121344,2016-07-10 00:32:46+00:00,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11,10,Ruby,,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1,Lakeland terrier,0.424168,True,teddy,0.260562,False,golden retriever,0.127432,True,1530,5770
751830394383790080,2016-07-09 17:28:29+00:00,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12,10,Tucker,,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1,chow,0.703569,True,Pomeranian,0.0766367,True,Siamese cat,0.0459591,False,2227,6428
751598357617971201,2016-07-09 02:06:27+00:00,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",13,10,Toby,,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,toy poodle,0.757756,True,miniature poodle,0.0351495,True,Scottish deerhound,0.0276982,True,3440,8699
751538714308972544,2016-07-08 22:09:27+00:00,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,Max,,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,Labrador retriever,0.516257,True,golden retriever,0.210839,True,dingo,0.162022,False,1445,5547
751132876104687617,2016-07-07 19:16:47+00:00,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10,10,Cooper,puppo,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Labrador retriever,0.92939,True,Chesapeake Bay retriever,0.0382535,True,golden retriever,0.0076102,True,1480,5610
750868782890057730,2016-07-07 01:47:22+00:00,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11,10,Milo,pupper,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy poodle,0.912648,True,miniature poodle,0.0350592,True,seat belt,0.0263755999999999,False,1595,5306
750719632563142656,2016-07-06 15:54:42+00:00,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,Pembroke,0.972587,True,Cardigan,0.0147717,True,basenji,0.00579803,True,5747,14621
750506206503038976,2016-07-06 01:46:38+00:00,Twitter for iPhone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8,10,Malcolm,pupper,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,1,American black bear,0.2191659999999999,False,lesser panda,0.214715,False,titi,0.0916851,False,1316,4934
750429297815552001,2016-07-05 20:41:01+00:00,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,Arnie,,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,golden retriever,0.964929,True,Labrador retriever,0.0115837,True,refrigerator,0.00749862,False,4947,14569
750383411068534784,2016-07-05 17:38:41+00:00,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9,10,Zoe,pupper,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,Border collie,0.672791,True,collie,0.270188,True,papillon,0.0345039,True,1309,5005
750132105863102464,2016-07-05 01:00:05+00:00,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11,10,Stewie,,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1,toy poodle,0.478018,True,miniature poodle,0.207458,True,croquet ball,0.0858789,False,1440,3990
750117059602808832,2016-07-05 00:00:18+00:00,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10,10,Calvin,,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu,0.814405,True,Lhasa,0.17522,True,Pekinese,0.0080723,True,1466,4740
750101899009982464,2016-07-04 23:00:03+00:00,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11,10,Lilah,,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,golden retriever,0.316704,True,llama,0.174269,False,Labrador retriever,0.147364,True,959,3344
750086836815486976,2016-07-04 22:00:12+00:00,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12,10,Spanky,,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1,pug,0.978277,True,teddy,0.00313446,False,Brabancon griffon,0.00306149,True,613,2383
750056684286914561,2016-07-04 20:00:23+00:00,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11,10,Jameson,,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1,Saluki,0.4844279999999999,True,borzoi,0.26355,True,Labrador retriever,0.0770038,True,1011,3444
750041628174217216,2016-07-04 19:00:33+00:00,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,10,Beau,,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,Labrador retriever,0.252031,True,Maltese dog,0.18809,True,golden retriever,0.133017,True,703,3502
750026558547456000,2016-07-04 18:00:41+00:00,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,10,Jax,,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,standard poodle,0.258732,True,teddy,0.13076,False,toy poodle,0.0717263,True,888,2986
750011400160841729,2016-07-04 17:00:26+00:00,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,10,Piper,doggo,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1,muzzle,0.2376199999999999,False,Boston bull,0.0871498,True,sombrero,0.0685099,False,1035,3568
749774190421639168,2016-07-04 01:17:51+00:00,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12,10,Lucy,,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,Pekinese,0.8790120000000001,True,Chihuahua,0.0548549999999999,True,Blenheim spaniel,0.021041,True,1493,5114
749417653287129088,2016-07-03 01:41:06+00:00,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11,10,Finn,pupper,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,True,Shetland sheepdog,0.0424076,True,collie,0.0423131,True,1904,6721
749395845976588288,2016-07-03 00:14:27+00:00,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,10,George,,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,Pomeranian,0.973715,True,chow,0.0207580999999999,True,keeshond,0.00378436,True,3951,9488
749317047558017024,2016-07-02 19:01:20+00:00,Twitter for iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,https://twitter.com/dog_rates/status/749317047558017024/video/1,12,10,Blu,floofer,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1,wire-haired fox terrier,0.155144,True,Lakeland terrier,0.1083819999999999,True,buckeye,0.0746167,False,2509,6076
749064354620928000,2016-07-02 02:17:13+00:00,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11,10,Winston,,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,pug,0.985222,True,Brabancon griffon,0.00331366,True,Pekinese,0.00298888,True,1714,5277
749036806121881602,2016-07-02 00:27:45+00:00,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8,10,Dietrich,,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1,sulphur-crested cockatoo,0.960276,False,West Highland white terrier,0.0195223,True,Samoyed,0.00639562,True,896,3425
748977405889503236,2016-07-01 20:31:43+00:00,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10,10,not,,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,German short-haired pointer,0.742216,True,bluetick,0.15281,True,English setter,0.0518347,True,3759,11235
748932637671223296,2016-07-01 17:33:49+00:00,Twitter for iPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,0.742912,True,wire-haired fox terrier,0.2040819999999999,True,English setter,0.0210322999999999,True,2564,6461
748699167502000129,2016-07-01 02:06:06+00:00,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11,10,Tripp,,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,Pembroke,0.849029,True,Cardigan,0.0836288,True,kelpie,0.0243945,True,1814,5213
748692773788876800,2016-07-01 01:40:41+00:00,Twitter for iPhone,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,https://twitter.com/dog_rates/status/748692773788876800/photo/1,10,10,his,doggo,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1,ox,0.337871,False,plow,0.269287,False,oxcart,0.245653,False,1504,4659
748568946752774144,2016-06-30 17:28:39+00:00,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,https://twitter.com/dog_rates/status/748568946752774144/video/1,12,10,Cora,,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1,Tibetan terrier,0.328161,True,toy poodle,0.304836,True,miniature poodle,0.0708784,True,776,2411
748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,10,Duke,,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,Shetland sheepdog,0.880499,True,collie,0.107901,True,Pembroke,0.00360667,True,867,4078
747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,Huxley,,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,Pembroke,0.360428,True,papillon,0.263134,True,Chihuahua,0.131246,True,851,3084
747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,Bookstore,,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,Chesapeake Bay retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador retriever,0.0432675999999999,True,619,2545
747219827526344708,2016-06-27 00:07:44+00:00,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,10,Atticus,,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,Shetland sheepdog,0.548018,True,marmot,0.1655029999999999,False,collie,0.0430026,True,1791,5792
747204161125646336,2016-06-26 23:05:29+00:00,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10,10,Clark,,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2,coil,0.5336989999999999,False,dugong,0.0879591,False,rain barrel,0.0392215,False,1038,3722
746726898085036033,2016-06-25 15:29:00+00:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,10,Abby,,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,golden retriever,0.256505,True,Labrador retriever,0.252417,True,seat belt,0.203163,False,2037,6648
746507379341139972,2016-06-25 00:56:43+00:00,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,Shiloh,,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy poodle,0.508292,True,Lakeland terrier,0.234458,True,affenpinscher,0.0845628,True,1226,5094
746131877086527488,2016-06-24 00:04:36+00:00,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,Gustav,,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,0.575637,True,Pomeranian,0.19595,True,Norwich terrier,0.141224,True,2511,7565
746056683365994496,2016-06-23 19:05:49+00:00,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,Arlen,,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,Shetland sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True,931,3904
745789745784041472,2016-06-23 01:25:06+00:00,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,Gus,,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker spaniel,0.00192826,True,1207,4437
745433870967832576,2016-06-22 01:50:58+00:00,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10,10,Lenox,doggo,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000001e-06,False,2894,7824
745422732645535745,2016-06-22 01:06:43+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,https://twitter.com/dog_rates/status/745422732645535745/photo/1,9,10,very,,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1,Labrador retriever,0.6638,True,golden retriever,0.308261,True,ice bear,0.00426921,False,2768,9412
745314880350101504,2016-06-21 17:58:09+00:00,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12,10,Sugar,,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2,ice bear,0.807762,False,great white shark,0.0270404,False,fountain,0.0220518,False,3131,7863
745057283344719872,2016-06-21 00:54:33+00:00,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,Oliver,,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,Shetland sheepdog,0.963985,True,collie,0.0262057,True,Border collie,0.00454365,True,2585,7945
744995568523612160,2016-06-20 20:49:19+00:00,Twitter for iPhone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9,10,Abby,puppo,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,Old English sheepdog,0.427481,True,Shih-Tzu,0.146336,True,Tibetan terrier,0.134269,True,716,3277
744971049620602880,2016-06-20 19:11:53+00:00,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,Indie,,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy poodle,0.497755,True,golden retriever,0.282017,True,miniature poodle,0.0900324,True,3042,8652
744334592493166593,2016-06-19 01:02:50+00:00,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11,10,Blanket,,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,Samoyed,0.960543,True,Pomeranian,0.0121919,True,white wolf,0.00475299,False,2412,7443
743980027717509120,2016-06-18 01:33:55+00:00,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,Geno,,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,bull mastiff,0.97573,True,Rhodesian ridgeback,0.00807261,True,pug,0.00557087,True,1231,4551
743609206067040256,2016-06-17 01:00:24+00:00,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,Stark,,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,Weimaraner,0.982794,True,American Staffordshire terrier,0.0047664,True,Great Dane,0.00343201,True,1560,4917
